id,b_idx1,b_idx2,b_alpha,b_t,f_idx1,f_idx2,f_alpha,f_t,trans,dir
1161,107,0,0.000000,0.000000,107,436,0.057428,0.200000,0.454049,1
1162,107,0,0.000000,0.000000,107,955,0.007606,0.200000,0.369080,4
1163,107,0,0.000000,0.000000,107,755,0.220226,0.200000,0.405627,2
1164,107,0,0.000000,0.000000,107,290,0.148472,0.200000,0.496085,2
1165,107,0,0.000000,0.000000,107,356,0.185022,0.200000,0.286006,1
1166,107,0,0.000000,0.000000,107,241,0.181823,0.200000,0.387360,3
1167,107,0,0.000000,0.000000,107,401,0.094057,0.200000,0.207820,4
1168,107,0,0.000000,0.000000,107,368,0.238450,0.200000,0.476987,3
1169,107,0,0.000000,0.000000,107,990,0.007680,0.200000,0.315085,2
1170,107,0,0.000000,0.000000,107,993,0.295631,0.200000,0.306414,1
1171,107,0,0.000000,0.000000,107,876,0.044786,0.200000,0.325771,2
1172,107,0,0.000000,0.000000,107,23,0.135878,0.200000,0.260820,3
1173,107,0,0.000000,0.000000,107,312,0.049463,0.200000,0.282306,3
1174,107,0,0.000000,0.000000,107,143,0.035102,0.200000,0.471427,3
1175,107,0,0.000000,0.000000,107,778,0.332181,0.200000,0.496874,3
1176,107,0,0.000000,0.000000,107,980,0.134643,0.200000,0.357024,1
1177,107,0,0.000000,0.000000,107,376,0.277868,0.200000,0.440919,3
1178,107,0,0.000000,0.000000,107,922,0.086451,0.200000,0.371804,3
1179,107,0,0.000000,0.000000,107,496,0.276821,0.200000,0.433258,1
1180,107,0,0.000000,0.000000,107,407,0.053016,0.200000,0.316571,4
1181,107,0,0.000000,0.000000,107,551,0.237760,0.200000,0.443119,3
1182,107,0,0.000000,0.000000,107,191,0.233132,0.200000,0.274566,3
1183,107,0,0.000000,0.000000,107,409,0.100242,0.200000,0.457554,2
1184,107,0,0.000000,0.000000,107,612,0.089677,0.200000,0.479936,1
1185,107,0,0.000000,0.000000,107,416,0.062173,0.200000,0.204119,3
1186,107,0,0.000000,0.000000,107,146,0.224407,0.200000,0.339920,2
1187,107,0,0.000000,0.000000,107,32,0.141207,0.200000,0.385490,1
1188,107,0,0.000000,0.000000,107,888,0.079287,0.200000,0.374922,1
1189,107,0,0.000000,0.000000,107,131,0.167008,0.200000,0.360082,2
1190,107,0,0.000000,0.000000,107,360,0.232204,0.200000,0.285794,3
1191,107,0,0.000000,0.000000,107,705,0.109377,0.200000,0.296931,3
1192,107,0,0.000000,0.000000,107,173,0.011470,0.200000,0.350529,3
1193,107,0,0.000000,0.000000,107,465,0.004420,0.200000,0.354316,2
1194,107,0,0.000000,0.000000,107,155,0.313724,0.200000,0.222965,4
1195,107,0,0.000000,0.000000,107,328,0.127336,0.200000,0.440255,3
1196,107,0,0.000000,0.000000,107,929,0.041062,0.200000,0.204730,4
1197,107,0,0.000000,0.000000,107,762,0.074073,0.200000,0.473892,3
1198,107,0,0.000000,0.000000,107,449,0.195871,0.200000,0.251060,3
1199,107,0,0.000000,0.000000,107,708,0.130519,0.200000,0.269428,1
1200,107,0,0.000000,0.000000,107,492,0.181916,0.200000,0.441105,4
1201,107,0,0.000000,0.000000,107,675,0.106210,0.200000,0.390397,3
1202,107,0,0.000000,0.000000,107,222,0.124011,0.200000,0.240691,1
1203,107,0,0.000000,0.000000,107,659,0.104503,0.200000,0.450312,1
1204,107,0,0.000000,0.000000,107,741,0.174390,0.200000,0.341041,1
1205,107,0,0.000000,0.000000,107,660,0.246374,0.200000,0.381524,2
1206,107,0,0.000000,0.000000,107,105,0.150327,0.200000,0.479316,3
1207,107,0,0.000000,0.000000,107,509,0.260158,0.200000,0.269878,4
1208,107,0,0.000000,0.000000,107,400,0.325749,0.200000,0.400096,1
1209,107,0,0.000000,0.000000,107,985,0.052531,0.200000,0.356281,4
1210,107,0,0.000000,0.000000,107,284,0.236926,0.200000,0.242393,1
1211,107,0,0.000000,0.000000,107,242,0.017408,0.200000,0.232750,1
1212,107,0,0.000000,0.000000,107,795,0.067984,0.200000,0.447008,2
1213,107,0,0.000000,0.000000,107,19,0.272650,0.200000,0.340801,4
1214,107,0,0.000000,0.000000,107,321,0.003221,0.200000,0.373526,1
1215,107,0,0.000000,0.000000,107,820,0.187971,0.200000,0.319867,2
1216,107,0,0.000000,0.000000,107,681,0.200218,0.200000,0.252135,2
1217,107,0,0.000000,0.000000,107,659,0.049623,0.200000,0.468753,1
1218,107,0,0.000000,0.000000,107,571,0.224352,0.200000,0.436603,3
1219,107,0,0.000000,0.000000,107,392,0.238239,0.200000,0.399357,2
1220,107,0,0.000000,0.000000,107,463,0.129823,0.200000,0.225648,3
1221,107,0,0.000000,0.000000,107,617,0.017402,0.200000,0.231063,2
1222,107,0,0.000000,0.000000,107,486,0.166815,0.200000,0.281694,1
1223,107,0,0.000000,0.000000,107,421,0.035210,0.200000,0.472327,1
1224,107,0,0.000000,0.000000,107,707,0.114497,0.200000,0.283856,3
1225,107,0,0.000000,0.000000,107,240,0.093281,0.200000,0.388060,2
1226,107,0,0.000000,0.000000,107,447,0.125806,0.200000,0.439136,2
1227,107,0,0.000000,0.000000,107,862,0.226321,0.200000,0.414565,3
1228,107,0,0.000000,0.000000,107,829,0.202952,0.200000,0.272960,1
1229,107,0,0.000000,0.000000,107,38,0.134144,0.200000,0.342334,4
1230,107,0,0.000000,0.000000,107,111,0.348359,0.200000,0.400158,1
1231,107,0,0.000000,0.000000,107,876,0.154956,0.200000,0.277347,3
1232,107,0,0.000000,0.000000,107,949,0.220691,0.200000,0.491757,3
1233,107,0,0.000000,0.000000,107,527,0.287515,0.200000,0.216615,2
1234,107,0,0.000000,0.000000,107,921,0.063841,0.200000,0.350389,3
1235,107,0,0.000000,0.000000,107,315,0.028497,0.200000,0.451923,4
1236,107,0,0.000000,0.000000,107,571,0.192331,0.200000,0.243536,2
1237,107,0,0.000000,0.000000,107,969,0.155203,0.200000,0.294153,3
1238,107,0,0.000000,0.000000,107,345,0.124628,0.200000,0.239378,2
1239,107,0,0.000000,0.000000,107,259,0.069186,0.200000,0.438949,4
1240,107,0,0.000000,0.000000,107,241,0.179937,0.200000,0.252885,1
1241,107,0,0.000000,0.000000,107,36,0.036261,0.200000,0.492124,1
1242,107,0,0.000000,0.000000,107,41,0.185286,0.200000,0.322207,1
1243,107,0,0.000000,0.000000,107,819,0.262869,0.200000,0.333297,4
1244,107,0,0.000000,0.000000,107,221,0.255566,0.200000,0.246996,2
1245,107,0,0.000000,0.000000,107,777,0.022139,0.200000,0.355793,3
1246,107,0,0.000000,0.000000,107,760,0.347389,0.200000,0.376201,3
1247,107,0,0.000000,0.000000,107,851,0.017154,0.200000,0.429749,1
1248,107,0,0.000000,0.000000,107,472,0.059358,0.200000,0.494263,4
1249,107,0,0.000000,0.000000,107,812,0.347431,0.200000,0.354872,1
1250,107,0,0.000000,0.000000,107,982,0.209063,0.200000,0.252083,3
1251,107,0,0.000000,0.000000,107,85,0.306936,0.200000,0.447215,3
1252,107,0,0.000000,0.000000,107,803,0.152453,0.200000,0.273454,3
1253,107,0,0.000000,0.000000,107,396,0.248949,0.200000,0.460662,4
1254,107,0,0.000000,0.000000,107,625,0.118218,0.200000,0.369573,4
1255,107,0,0.000000,0.000000,107,216,0.338393,0.200000,0.414566,2
1256,107,0,0.000000,0.000000,107,267,0.253675,0.200000,0.274211,3
1257,107,0,0.000000,0.000000,107,711,0.310963,0.200000,0.430019,1
1258,107,0,0.000000,0.000000,107,497,0.157771,0.200000,0.449067,2
1259,107,0,0.000000,0.000000,107,825,0.169826,0.200000,0.219199,4
1260,107,0,0.000000,0.000000,107,409,0.243466,0.200000,0.402886,1
1261,107,0,0.000000,0.000000,107,795,0.190350,0.200000,0.491017,2
1262,107,0,0.000000,0.000000,107,297,0.303851,0.200000,0.320654,4
1263,107,0,0.000000,0.000000,107,383,0.122799,0.200000,0.266278,4
1264,107,0,0.000000,0.000000,107,450,0.123498,0.200000,0.273957,3
1265,107,0,0.000000,0.000000,107,182,0.162355,0.200000,0.318935,1
1266,107,0,0.000000,0.000000,107,133,0.129760,0.200000,0.323457,1
1267,107,0,0.000000,0.000000,107,303,0.262186,0.200000,0.422643,3
1268,107,0,0.000000,0.000000,107,135,0.006475,0.200000,0.302976,4
1269,107,0,0.000000,0.000000,107,628,0.041810,0.200000,0.409815,3
1270,107,0,0.000000,0.000000,107,970,0.098684,0.200000,0.460984,4
1271,107,0,0.000000,0.000000,107,64,0.232288,0.200000,0.431633,2
1272,107,0,0.000000,0.000000,107,954,0.259982,0.200000,0.360330,3
1273,107,0,0.000000,0.000000,107,823,0.336112,0.200000,0.248073,3
1274,107,0,0.000000,0.000000,107,696,0.029305,0.200000,0.355281,1
1275,107,0,0.000000,0.000000,107,216,0.277967,0.200000,0.469597,1
1276,107,0,0.000000,0.000000,107,643,0.083254,0.200000,0.307969,2
1277,107,0,0.000000,0.000000,107,623,0.082684,0.200000,0.385711,3
1278,107,0,0.000000,0.000000,107,757,0.127984,0.200000,0.478164,4
1279,107,0,0.000000,0.000000,107,554,0.343604,0.200000,0.257948,1
1280,107,0,0.000000,0.000000,107,294,0.044282,0.200000,0.373780,3
1281,107,0,0.000000,0.000000,107,812,0.312073,0.200000,0.382598,3
1282,107,0,0.000000,0.000000,107,398,0.276615,0.200000,0.230882,4
1283,107,0,0.000000,0.000000,107,247,0.099857,0.200000,0.218768,1
1284,107,0,0.000000,0.000000,107,369,0.018315,0.200000,0.207382,4
1285,107,0,0.000000,0.000000,107,230,0.240712,0.200000,0.396216,4
1286,107,0,0.000000,0.000000,107,18,0.121908,0.200000,0.417089,4
1287,107,0,0.000000,0.000000,107,282,0.347085,0.200000,0.344924,4
1288,107,0,0.000000,0.000000,107,604,0.064945,0.200000,0.409085,3
1289,107,0,0.000000,0.000000,107,467,0.192285,0.200000,0.251981,4
1290,107,0,0.000000,0.000000,107,362,0.160652,0.200000,0.399701,4
1291,107,0,0.000000,0.000000,107,491,0.266812,0.200000,0.341110,2
1292,107,0,0.000000,0.000000,107,746,0.246829,0.200000,0.465627,2
1293,107,0,0.000000,0.000000,107,977,0.127001,0.200000,0.254359,4
1294,107,0,0.000000,0.000000,107,819,0.075232,0.200000,0.361387,4
1295,107,0,0.000000,0.000000,107,243,0.067244,0.200000,0.293145,4
1296,107,0,0.000000,0.000000,107,193,0.048457,0.200000,0.222168,3
1297,107,0,0.000000,0.000000,107,595,0.300048,0.200000,0.322988,3
1298,107,0,0.000000,0.000000,107,131,0.305886,0.200000,0.273688,1
1299,107,0,0.000000,0.000000,107,663,0.073702,0.200000,0.498507,2
1300,107,0,0.000000,0.000000,107,322,0.259464,0.200000,0.414765,4
1301,107,0,0.000000,0.000000,107,553,0.133262,0.200000,0.265615,3
1302,107,0,0.000000,0.000000,107,44,0.212802,0.200000,0.206975,4
1303,107,0,0.000000,0.000000,107,125,0.021515,0.200000,0.373503,4
1304,107,0,0.000000,0.000000,107,796,0.273746,0.200000,0.472158,3
1305,107,0,0.000000,0.000000,107,801,0.015594,0.200000,0.417331,2
1306,107,0,0.000000,0.000000,107,794,0.348635,0.200000,0.257157,1
1307,107,0,0.000000,0.000000,107,442,0.224088,0.200000,0.495160,1
1308,107,0,0.000000,0.000000,107,800,0.048766,0.200000,0.493945,4
1309,107,0,0.000000,0.000000,107,75,0.095068,0.200000,0.376602,2
1310,107,0,0.000000,0.000000,107,315,0.046702,0.200000,0.279258,1
1311,107,0,0.000000,0.000000,107,407,0.325731,0.200000,0.481063,4
1312,107,0,0.000000,0.000000,107,112,0.152328,0.200000,0.236488,3
1313,107,0,0.000000,0.000000,107,947,0.105858,0.200000,0.265580,3
1314,107,0,0.000000,0.000000,107,660,0.149650,0.200000,0.365051,2
1315,107,0,0.000000,0.000000,107,546,0.100376,0.200000,0.279001,2
1316,107,0,0.000000,0.000000,107,865,0.239269,0.200000,0.454224,4
1317,107,0,0.000000,0.000000,107,179,0.156936,0.200000,0.401822,4
1318,107,0,0.000000,0.000000,107,932,0.015392,0.200000,0.234527,2
1319,107,0,0.000000,0.000000,107,691,0.214105,0.200000,0.367450,3
1320,107,0,0.000000,0.000000,107,238,0.193335,0.200000,0.226000,3
1321,107,0,0.000000,0.000000,107,434,0.244118,0.200000,0.303395,1
1322,107,0,0.000000,0.000000,107,614,0.162700,0.200000,0.432713,4
1323,107,0,0.000000,0.000000,107,747,0.191678,0.200000,0.473150,2
1324,107,0,0.000000,0.000000,107,868,0.084635,0.200000,0.363981,4
1325,107,0,0.000000,0.000000,107,955,0.011603,0.200000,0.236549,3
1326,107,0,0.000000,0.000000,107,677,0.286079,0.200000,0.375659,1
1327,107,0,0.000000,0.000000,107,577,0.240188,0.200000,0.449332,2
1328,107,0,0.000000,0.000000,107,572,0.141780,0.200000,0.211505,1
1329,107,0,0.000000,0.000000,107,176,0.294871,0.200000,0.455720,2
1330,107,0,0.000000,0.000000,107,583,0.016496,0.200000,0.438712,4
1331,107,0,0.000000,0.000000,107,705,0.336081,0.200000,0.290075,2
1332,107,0,0.000000,0.000000,107,3,0.269133,0.200000,0.335668,1
1333,107,0,0.000000,0.000000,107,756,0.081936,0.200000,0.415770,1
1334,107,0,0.000000,0.000000,107,735,0.097033,0.200000,0.325559,2
1335,107,0,0.000000,0.000000,107,842,0.046954,0.200000,0.403043,1
1336,107,0,0.000000,0.000000,107,3,0.083949,0.200000,0.429729,3
1337,107,0,0.000000,0.000000,107,386,0.068371,0.200000,0.475518,4
1338,107,0,0.000000,0.000000,107,557,0.241039,0.200000,0.374820,3
1339,107,0,0.000000,0.000000,107,762,0.032373,0.200000,0.275148,1
1340,107,0,0.000000,0.000000,107,776,0.037275,0.200000,0.452112,2
1341,107,0,0.000000,0.000000,107,410,0.310593,0.200000,0.304390,4
1342,107,0,0.000000,0.000000,107,456,0.295165,0.200000,0.327327,1
1343,107,0,0.000000,0.000000,107,307,0.168636,0.200000,0.294502,1
1344,107,0,0.000000,0.000000,107,942,0.036008,0.200000,0.255298,1
1345,107,0,0.000000,0.000000,107,475,0.205911,0.200000,0.367147,3
1346,107,0,0.000000,0.000000,107,353,0.093751,0.200000,0.256666,3
1347,107,0,0.000000,0.000000,107,529,0.205156,0.200000,0.333188,4
1348,107,0,0.000000,0.000000,107,299,0.101142,0.200000,0.214250,2
1349,107,0,0.000000,0.000000,107,476,0.345338,0.200000,0.462064,3
1350,107,0,0.000000,0.000000,107,258,0.011830,0.200000,0.253211,2
1351,107,0,0.000000,0.000000,107,85,0.123088,0.200000,0.471972,1
1352,107,0,0.000000,0.000000,107,770,0.114486,0.200000,0.267761,4
1353,107,0,0.000000,0.000000,107,922,0.167026,0.200000,0.371320,4
1354,107,0,0.000000,0.000000,107,522,0.338174,0.200000,0.456879,4
1355,107,0,0.000000,0.000000,107,80,0.020454,0.200000,0.298358,4
1356,107,0,0.000000,0.000000,107,297,0.083126,0.200000,0.333193,4
1357,107,0,0.000000,0.000000,107,41,0.349060,0.200000,0.467344,3
1358,107,0,0.000000,0.000000,107,345,0.031606,0.200000,0.274430,3
1359,107,0,0.000000,0.000000,107,625,0.093465,0.200000,0.247468,2
1360,107,0,0.000000,0.000000,107,78,0.246129,0.200000,0.237816,1
1361,107,0,0.000000,0.000000,107,209,0.260379,0.200000,0.442689,4
1362,107,0,0.000000,0.000000,107,312,0.153869,0.200000,0.477005,1
1363,107,0,0.000000,0.000000,107,451,0.196856,0.200000,0.229391,4
1364,107,0,0.000000,0.000000,107,546,0.008517,0.200000,0.404892,3
1365,107,0,0.000000,0.000000,107,63,0.108549,0.200000,0.369773,4
1366,107,0,0.000000,0.000000,107,446,0.179083,0.200000,0.334461,3
1367,107,0,0.000000,0.000000,107,577,0.178055,0.200000,0.319301,1
1368,107,0,0.000000,0.000000,107,575,0.347334,0.200000,0.461359,1
1369,107,0,0.000000,0.000000,107,284,0.140369,0.200000,0.463078,2
1370,107,0,0.000000,0.000000,107,342,0.264719,0.200000,0.427584,2
1371,107,0,0.000000,0.000000,107,317,0.110855,0.200000,0.275022,2
1372,107,0,0.000000,0.000000,107,570,0.049114,0.200000,0.331028,1
1373,107,0,0.000000,0.000000,107,575,0.281193,0.200000,0.224501,1
1374,107,0,0.000000,0.000000,107,661,0.204565,0.200000,0.379038,2
1375,107,0,0.000000,0.000000,107,101,0.279597,0.200000,0.414493,2
1376,107,0,0.000000,0.000000,107,370,0.240656,0.200000,0.402121,4
1377,107,0,0.000000,0.000000,107,604,0.250340,0.200000,0.257417,1
1378,107,0,0.000000,0.000000,107,177,0.131004,0.200000,0.303318,2
1379,107,0,0.000000,0.000000,107,112,0.244113,0.200000,0.219195,2
1380,107,0,0.000000,0.000000,107,768,0.166217,0.200000,0.441721,3
1381,107,0,0.000000,0.000000,107,760,0.336075,0.200000,0.319748,2
1382,107,0,0.000000,0.000000,107,314,0.256298,0.200000,0.477537,1
1383,107,0,0.000000,0.000000,107,322,0.018073,0.200000,0.383426,1
1384,107,0,0.000000,0.000000,107,76,0.173472,0.200000,0.211899,1
1385,107,0,0.000000,0.000000,107,546,0.185322,0.200000,0.201529,1
1386,107,0,0.000000,0.000000,107,428,0.041273,0.200000,0.498372,3
1387,107,0,0.000000,0.000000,107,453,0.315946,0.200000,0.404235,1
1388,107,0,0.000000,0.000000,107,243,0.349276,0.200000,0.457528,4
1389,107,0,0.000000,0.000000,107,134,0.201217,0.200000,0.353528,2
1390,107,0,0.000000,0.000000,107,631,0.172753,0.200000,0.293994,2
1391,107,0,0.000000,0.000000,107,44,0.194189,0.200000,0.249378,4
1392,107,0,0.000000,0.000000,107,284,0.093259,0.200000,0.232482,2
1393,107,0,0.000000,0.000000,107,936,0.009082,0.200000,0.317721,2
1394,107,0,0.000000,0.000000,107,525,0.020413,0.200000,0.495275,1
1395,107,0,0.000000,0.000000,107,499,0.049289,0.200000,0.290885,4
1396,107,0,0.000000,0.000000,107,717,0.278633,0.200000,0.432136,2
1397,107,0,0.000000,0.000000,107,893,0.081212,0.200000,0.240425,2
1398,107,0,0.000000,0.000000,107,727,0.169270,0.200000,0.440083,1
1399,107,0,0.000000,0.000000,107,448,0.234417,0.200000,0.493594,1
1400,107,0,0.000000,0.000000,107,867,0.146338,0.200000,0.433537,4
1401,107,0,0.000000,0.000000,107,731,0.154291,0.200000,0.283275,3
1402,107,0,0.000000,0.000000,107,774,0.134486,0.200000,0.489138,3
1403,107,0,0.000000,0.000000,107,999,0.088466,0.200000,0.307322,3
1404,107,0,0.000000,0.000000,107,12,0.099115,0.200000,0.436843,4
1405,107,0,0.000000,0.000000,107,926,0.155874,0.200000,0.302402,4
1406,107,0,0.000000,0.000000,107,314,0.229313,0.200000,0.221289,2
1407,107,0,0.000000,0.000000,107,287,0.131654,0.200000,0.419483,4
1408,107,0,0.000000,0.000000,107,816,0.037528,0.200000,0.256130,4
1409,107,0,0.000000,0.000000,107,618,0.342090,0.200000,0.302547,1
1410,107,0,0.000000,0.000000,107,75,0.045901,0.200000,0.414614,2
1411,107,0,0.000000,0.000000,107,991,0.301778,0.200000,0.270168,1
1412,107,0,0.000000,0.000000,107,985,0.327048,0.200000,0.415001,4
1413,107,0,0.000000,0.000000,107,849,0.219546,0.200000,0.372057,3
1414,107,0,0.000000,0.000000,107,588,0.081061,0.200000,0.265276,4
1415,107,0,0.000000,0.000000,107,561,0.167094,0.200000,0.396859,3
1416,107,0,0.000000,0.000000,107,935,0.193833,0.200000,0.470540,3
1417,107,0,0.000000,0.000000,107,629,0.099439,0.200000,0.468904,2
1418,107,0,0.000000,0.000000,107,916,0.192063,0.200000,0.366827,4
1419,107,0,0.000000,0.000000,107,821,0.236888,0.200000,0.220621,3
1420,107,0,0.000000,0.000000,107,109,0.255608,0.200000,0.201630,4
1421,107,0,0.000000,0.000000,107,424,0.273708,0.200000,0.480804,3
1422,107,0,0.000000,0.000000,107,904,0.005784,0.200000,0.359055,2
1423,107,0,0.000000,0.000000,107,515,0.038335,0.200000,0.460421,3
1424,107,0,0.000000,0.000000,107,217,0.253141,0.200000,0.299293,1
1425,107,0,0.000000,0.000000,107,720,0.204177,0.200000,0.448501,1
1426,107,0,0.000000,0.000000,107,385,0.160750,0.200000,0.469059,4
1427,107,0,0.000000,0.000000,107,182,0.082735,0.200000,0.284624,3
1428,107,0,0.000000,0.000000,107,196,0.287253,0.200000,0.347155,3
1429,107,0,0.000000,0.000000,107,321,0.187044,0.200000,0.230354,3
1430,107,0,0.000000,0.000000,107,517,0.066072,0.200000,0.335968,3
1431,107,0,0.000000,0.000000,107,468,0.321032,0.200000,0.448667,1
1432,107,0,0.000000,0.000000,107,128,0.289326,0.200000,0.294531,1
1433,107,0,0.000000,0.000000,107,520,0.321208,0.200000,0.457659,4
1434,107,0,0.000000,0.000000,107,796,0.162159,0.200000,0.309149,4
1435,107,0,0.000000,0.000000,107,169,0.269227,0.200000,0.313178,2
1436,107,0,0.000000,0.000000,107,333,0.287489,0.200000,0.456994,3
1437,107,0,0.000000,0.000000,107,664,0.073982,0.200000,0.355425,1
1438,107,0,0.000000,0.000000,107,843,0.307344,0.200000,0.412640,4
1439,107,0,0.000000,0.000000,107,702,0.200090,0.200000,0.409231,4
1440,107,0,0.000000,0.000000,107,800,0.049508,0.200000,0.431252,4
1441,107,0,0.000000,0.000000,107,740,0.189428,0.200000,0.246850,2
1442,107,0,0.000000,0.000000,107,529,0.092576,0.200000,0.468199,4
1443,107,0,0.000000,0.000000,107,384,0.003605,0.200000,0.221468,4
1444,107,0,0.000000,0.000000,107,70,0.342898,0.200000,0.418185,2
1445,107,0,0.000000,0.000000,107,859,0.125732,0.200000,0.415573,1
1446,107,0,0.000000,0.000000,107,122,0.276633,0.200000,0.422414,4
1447,107,0,0.000000,0.000000,107,356,0.144091,0.200000,0.234856,2
1448,107,0,0.000000,0.000000,107,895,0.291878,0.200000,0.222183,4
1449,107,0,0.000000,0.000000,107,375,0.064954,0.200000,0.256059,4
1450,107,0,0.000000,0.000000,107,291,0.310004,0.200000,0.313536,1
1451,107,0,0.000000,0.000000,107,197,0.131205,0.200000,0.425549,2
1452,107,0,0.000000,0.000000,107,485,0.319108,0.200000,0.241373,4
1453,107,0,0.000000,0.000000,107,661,0.105861,0.200000,0.324480,4
1454,107,0,0.000000,0.000000,107,504,0.035026,0.200000,0.365949,4
1455,107,0,0.000000,0.000000,107,736,0.030171,0.200000,0.212694,2
1456,107,0,0.000000,0.000000,107,958,0.180443,0.200000,0.369648,4
1457,107,0,0.000000,0.000000,107,868,0.021914,0.200000,0.484051,1
1458,107,0,0.000000,0.000000,107,901,0.049289,0.200000,0.340708,1
1459,107,0,0.000000,0.000000,107,129,0.192316,0.200000,0.467158,2
1460,107,0,0.000000,0.000000,107,265,0.228857,0.200000,0.272574,1
1461,107,0,0.000000,0.000000,107,872,0.240198,0.200000,0.336187,1
1462,107,0,0.000000,0.000000,107,63,0.103138,0.200000,0.461854,3
1463,107,0,0.000000,0.000000,107,451,0.276212,0.200000,0.226652,3
1464,107,0,0.000000,0.000000,107,45,0.089471,0.200000,0.266920,1
1465,107,0,0.000000,0.000000,107,261,0.299499,0.200000,0.364545,4
1466,107,0,0.000000,0.000000,107,907,0.217468,0.200000,0.205869,2
1467,107,0,0.000000,0.000000,107,414,0.054030,0.200000,0.358935,4
1468,107,0,0.000000,0.000000,107,446,0.075754,0.200000,0.466292,2
1469,107,0,0.000000,0.000000,107,597,0.208959,0.200000,0.324827,3
1470,107,0,0.000000,0.000000,107,644,0.072099,0.200000,0.249203,4
1471,107,0,0.000000,0.000000,107,203,0.214492,0.200000,0.378905,4
1472,107,0,0.000000,0.000000,107,979,0.123430,0.200000,0.341067,4
1473,107,0,0.000000,0.000000,107,293,0.241285,0.200000,0.460899,2
1474,107,0,0.000000,0.000000,107,148,0.183924,0.200000,0.281440,4
1475,107,0,0.000000,0.000000,107,684,0.185820,0.200000,0.472537,2
